"","id","sign","type","m","sigma","graphtype","src","isValidation","answer","error","unsignedError","index","age","gender","level","faculty","graphs"
"927","10",-1,"line",0.1,0.15,"quad","data/P10/quad/line/S0.15m-0.1.png",NA,-0.17,NA,NA,26,23,"M","BA","IFI","1"
"928","10",-1,"line",0.8,0.15,"quad","data/P10/quad/line/S0.15m-0.8.png",NA,-0.89,NA,NA,27,23,"M","BA","IFI","1"
"929","10",-1,"line",0.4,0.15,"trig","data/P10/trig/line/S0.15m-0.4.png",NA,-0.38,NA,NA,28,23,"M","BA","IFI","1"
"930","10",1,"line",0.1,0.15,"trig","data/P10/trig/line/S0.15m0.1.png",NA,0.14,NA,NA,29,23,"M","BA","IFI","1"
"931","10",1,"line",0.2,0.15,"quad","data/P10/quad/line/S0.15m0.2.png",NA,0.14,NA,NA,30,23,"M","BA","IFI","1"
"932","10",1,"line",0.4,0.15,"line","data/P10/line/line/S0.15m0.4.png",NA,0.64,NA,NA,31,23,"M","BA","IFI","1"
"933","10",-1,"line",0.2,0.15,"line","data/P10/line/line/S0.15m-0.2.png",NA,-0.26,NA,NA,32,23,"M","BA","IFI","1"
"934","10",1,"scatter",0.8,0.05,"quad","data/P10/quad/scatter/S0.05m0.8.png",NA,0.81,NA,NA,33,23,"M","BA","IFI","1"
"935","10",-1,"scatter",0.1,0.05,"trig","data/P10/trig/scatter/S0.05m-0.1.png",NA,-0.14,NA,NA,34,23,"M","BA","IFI","1"
"936","10",-1,"scatter",0.8,0.05,"quad","data/P10/quad/scatter/S0.05m-0.8.png",NA,-0.79,NA,NA,35,23,"M","BA","IFI","1"
"937","10",-1,"scatter",0.4,0.05,"quad","data/P10/quad/scatter/S0.05m-0.4.png",NA,-0.42,NA,NA,36,23,"M","BA","IFI","1"
"938","10",1,"scatter",0.1,0.05,"quad","data/P10/quad/scatter/S0.05m0.1.png",NA,0.11,NA,NA,37,23,"M","BA","IFI","1"
"939","10",1,"scatter",0.2,0.05,"line","data/P10/line/scatter/S0.05m0.2.png",NA,0.2,NA,NA,38,23,"M","BA","IFI","1"
"940","10",1,"scatter",0.4,0.05,"trig","data/P10/trig/scatter/S0.05m0.4.png",NA,0.41,NA,NA,39,23,"M","BA","IFI","1"
"941","10",-1,"scatter",0.2,0.05,"quad","data/P10/quad/scatter/S0.05m-0.2.png",NA,-0.17,NA,NA,40,23,"M","BA","IFI","1"
"942","10",1,"scatter",0.8,0.1,"trig","data/P10/trig/scatter/S0.1m0.8.png",NA,0.85,NA,NA,41,23,"M","BA","IFI","1"
"943","10",-1,"scatter",0.1,0.1,"quad","data/P10/quad/scatter/S0.1m-0.1.png",NA,-0.16,NA,NA,42,23,"M","BA","IFI","1"
"944","10",-1,"scatter",0.8,0.1,"trig","data/P10/trig/scatter/S0.1m-0.8.png",NA,-0.87,NA,NA,43,23,"M","BA","IFI","1"
"945","10",-1,"scatter",0.4,0.1,"line","data/P10/line/scatter/S0.1m-0.4.png",NA,-0.49,NA,NA,44,23,"M","BA","IFI","1"
"946","10",1,"scattertrend",0.2,0.15,"quad","data/P10/quad/scattertrend/S0.15m0.2.png",1,0.2,NA,NA,45,23,"M","BA","IFI","1"
"947","10",1,"scatter",0.1,0.1,"trig","data/P10/trig/scatter/S0.1m0.1.png",NA,0.18,NA,NA,46,23,"M","BA","IFI","1"
"948","10",1,"scatter",0.2,0.1,"line","data/P10/line/scatter/S0.1m0.2.png",NA,0.28,NA,NA,47,23,"M","BA","IFI","1"
"949","10",1,"scatter",0.4,0.1,"line","data/P10/line/scatter/S0.1m0.4.png",NA,0.49,NA,NA,48,23,"M","BA","IFI","1"
"950","10",-1,"scatter",0.2,0.1,"line","data/P10/line/scatter/S0.1m-0.2.png",NA,-0.25,NA,NA,49,23,"M","BA","IFI","1"
"951","10",1,"scatter",0.8,0.2,"line","data/P10/line/scatter/S0.2m0.8.png",NA,0.99,NA,NA,50,23,"M","BA","IFI","1"
"952","10",-1,"scatter",0.1,0.2,"quad","data/P10/quad/scatter/S0.2m-0.1.png",NA,-0.07,NA,NA,51,23,"M","BA","IFI","1"
"953","10",-1,"scatter",0.8,0.2,"line","data/P10/line/scatter/S0.2m-0.8.png",NA,-1,NA,NA,52,23,"M","BA","IFI","1"
"954","10",-1,"scatter",0.4,0.2,"quad","data/P10/quad/scatter/S0.2m-0.4.png",NA,-0.46,NA,NA,53,23,"M","BA","IFI","1"
"955","10",1,"scatter",0.1,0.2,"line","data/P10/line/scatter/S0.2m0.1.png",NA,0,NA,NA,54,23,"M","BA","IFI","1"
"956","10",1,"scatter",0.2,0.2,"trig","data/P10/trig/scatter/S0.2m0.2.png",NA,0.18,NA,NA,55,23,"M","BA","IFI","1"
"957","10",1,"scatter",0.4,0.2,"trig","data/P10/trig/scatter/S0.2m0.4.png",NA,0.5,NA,NA,56,23,"M","BA","IFI","1"
"958","10",-1,"scatter",0.2,0.2,"trig","data/P10/trig/scatter/S0.2m-0.2.png",NA,-0.46,NA,NA,57,23,"M","BA","IFI","1"
"959","10",1,"scatter",0.8,0.15,"trig","data/P10/trig/scatter/S0.15m0.8.png",NA,0.91,NA,NA,58,23,"M","BA","IFI","1"
"960","10",-1,"scatter",0.1,0.15,"trig","data/P10/trig/scatter/S0.15m-0.1.png",NA,-0.36,NA,NA,59,23,"M","BA","IFI","1"
"961","10",-1,"scatter",0.8,0.15,"line","data/P10/line/scatter/S0.15m-0.8.png",NA,-1,NA,NA,60,23,"M","BA","IFI","1"
"962","10",-1,"scatter",0.4,0.15,"line","data/P10/line/scatter/S0.15m-0.4.png",NA,-0.51,NA,NA,61,23,"M","BA","IFI","1"
"963","10",1,"scatter",0.1,0.15,"line","data/P10/line/scatter/S0.15m0.1.png",NA,0.06,NA,NA,62,23,"M","BA","IFI","1"
"964","10",1,"scatter",0.2,0.15,"trig","data/P10/trig/scatter/S0.15m0.2.png",NA,0.21,NA,NA,63,23,"M","BA","IFI","1"
"965","10",1,"scatter",0.4,0.15,"line","data/P10/line/scatter/S0.15m0.4.png",NA,0.63,NA,NA,64,23,"M","BA","IFI","1"
"966","10",-1,"scatter",0.2,0.15,"line","data/P10/line/scatter/S0.15m-0.2.png",NA,-0.36,NA,NA,65,23,"M","BA","IFI","1"
"967","10",1,"area",0.8,0.05,"quad","data/P10/quad/area/S0.05m0.8.png",NA,0.82,NA,NA,66,23,"M","BA","IFI","1"
"968","10",-1,"area",0.1,0.05,"trig","data/P10/trig/area/S0.05m-0.1.png",NA,-0.11,NA,NA,67,23,"M","BA","IFI","1"
"969","10",-1,"area",0.8,0.05,"quad","data/P10/quad/area/S0.05m-0.8.png",NA,-0.77,NA,NA,68,23,"M","BA","IFI","1"
"970","10",-1,"area",0.4,0.05,"quad","data/P10/quad/area/S0.05m-0.4.png",NA,-0.41,NA,NA,69,23,"M","BA","IFI","1"
"971","10",1,"area",0.1,0.05,"quad","data/P10/quad/area/S0.05m0.1.png",NA,0.1,NA,NA,70,23,"M","BA","IFI","1"
"972","10",1,"areatrend",0.1,0.2,"line","data/P10/line/areatrend/S0.2m0.1.png",1,0.11,NA,NA,71,23,"M","BA","IFI","1"
"973","10",1,"area",0.2,0.05,"trig","data/P10/trig/area/S0.05m0.2.png",NA,0.23,NA,NA,72,23,"M","BA","IFI","1"
"974","10",1,"area",0.4,0.05,"trig","data/P10/trig/area/S0.05m0.4.png",NA,0.45,NA,NA,73,23,"M","BA","IFI","1"
"975","10",-1,"area",0.2,0.05,"quad","data/P10/quad/area/S0.05m-0.2.png",NA,-0.2,NA,NA,74,23,"M","BA","IFI","1"
"976","10",1,"area",0.8,0.1,"quad","data/P10/quad/area/S0.1m0.8.png",NA,0.84,NA,NA,75,23,"M","BA","IFI","1"
"977","10",-1,"area",0.1,0.1,"trig","data/P10/trig/area/S0.1m-0.1.png",NA,-0.09,NA,NA,76,23,"M","BA","IFI","1"
"978","10",-1,"area",0.8,0.1,"trig","data/P10/trig/area/S0.1m-0.8.png",NA,-0.79,NA,NA,77,23,"M","BA","IFI","1"
"979","10",-1,"area",0.4,0.1,"quad","data/P10/quad/area/S0.1m-0.4.png",NA,-0.49,NA,NA,78,23,"M","BA","IFI","1"
"980","10",1,"area",0.1,0.1,"line","data/P10/line/area/S0.1m0.1.png",NA,0.04,NA,NA,79,23,"M","BA","IFI","1"
"981","10",1,"area",0.2,0.1,"quad","data/P10/quad/area/S0.1m0.2.png",NA,0.39,NA,NA,80,23,"M","BA","IFI","1"
"982","10",1,"area",0.4,0.1,"line","data/P10/line/area/S0.1m0.4.png",NA,0.41,NA,NA,81,23,"M","BA","IFI","1"
"983","10",-1,"area",0.2,0.1,"trig","data/P10/trig/area/S0.1m-0.2.png",NA,-0.15,NA,NA,82,23,"M","BA","IFI","1"
"984","10",1,"area",0.8,0.2,"quad","data/P10/quad/area/S0.2m0.8.png",NA,0.9,NA,NA,83,23,"M","BA","IFI","1"
"985","10",-1,"area",0.1,0.2,"line","data/P10/line/area/S0.2m-0.1.png",NA,-0.21,NA,NA,84,23,"M","BA","IFI","1"
"986","10",-1,"area",0.8,0.2,"trig","data/P10/trig/area/S0.2m-0.8.png",NA,-1,NA,NA,85,23,"M","BA","IFI","1"
"987","10",-1,"area",0.4,0.2,"line","data/P10/line/area/S0.2m-0.4.png",NA,-0.34,NA,NA,86,23,"M","BA","IFI","1"
"988","10",1,"area",0.1,0.2,"trig","data/P10/trig/area/S0.2m0.1.png",NA,0.06,NA,NA,87,23,"M","BA","IFI","1"
"989","10",1,"area",0.2,0.2,"quad","data/P10/quad/area/S0.2m0.2.png",NA,0.09,NA,NA,88,23,"M","BA","IFI","1"
"990","10",1,"area",0.4,0.2,"trig","data/P10/trig/area/S0.2m0.4.png",NA,0.67,NA,NA,89,23,"M","BA","IFI","1"
"991","10",-1,"area",0.2,0.2,"trig","data/P10/trig/area/S0.2m-0.2.png",NA,-0.45,NA,NA,90,23,"M","BA","IFI","1"
"992","10",1,"area",0.8,0.15,"line","data/P10/line/area/S0.15m0.8.png",NA,0.99,NA,NA,91,23,"M","BA","IFI","1"
"993","10",-1,"area",0.1,0.15,"trig","data/P10/trig/area/S0.15m-0.1.png",NA,-0.2,NA,NA,92,23,"M","BA","IFI","1"
"994","10",-1,"area",0.8,0.15,"line","data/P10/line/area/S0.15m-0.8.png",NA,-1,NA,NA,93,23,"M","BA","IFI","1"
"995","10",-1,"areatrend",0.8,0.05,"trig","data/P10/trig/areatrend/S0.05m-0.8.png",1,-0.83,NA,NA,94,23,"M","BA","IFI","1"
"996","10",-1,"area",0.4,0.15,"quad","data/P10/quad/area/S0.15m-0.4.png",NA,-0.59,NA,NA,95,23,"M","BA","IFI","1"
"997","10",1,"area",0.1,0.15,"line","data/P10/line/area/S0.15m0.1.png",NA,0.04,NA,NA,96,23,"M","BA","IFI","1"
"998","10",1,"area",0.2,0.15,"trig","data/P10/trig/area/S0.15m0.2.png",NA,0.18,NA,NA,97,23,"M","BA","IFI","1"
"999","10",1,"area",0.4,0.15,"trig","data/P10/trig/area/S0.15m0.4.png",NA,0.57,NA,NA,98,23,"M","BA","IFI","1"
"1000","10",-1,"area",0.2,0.15,"line","data/P10/line/area/S0.15m-0.2.png",NA,-0.21,NA,NA,99,23,"M","BA","IFI","1"
"1001","11",-1,"line",0.1,0.1,"trig","data/P11/trig/line/S0.1m-0.1.png",NA,-0.13,NA,NA,0,22,"F","BA","PF","0"
"1002","11",-1,"line",0.2,0.1,"trig","data/P11/trig/line/S0.1m-0.2.png",NA,-0.2,NA,NA,1,22,"F","BA","PF","0"
"1003","11",1,"line",0.1,0.1,"quad","data/P11/quad/line/S0.1m0.1.png",NA,0.05,NA,NA,2,22,"F","BA","PF","0"
"1004","11",-1,"line",0.8,0.1,"line","data/P11/line/line/S0.1m-0.8.png",NA,-0.85,NA,NA,3,22,"F","BA","PF","0"
"1005","11",1,"line",0.2,0.1,"trig","data/P11/trig/line/S0.1m0.2.png",NA,0.27,NA,NA,4,22,"F","BA","PF","0"
"1006","11",1,"line",0.4,0.1,"line","data/P11/line/line/S0.1m0.4.png",NA,0.36,NA,NA,5,22,"F","BA","PF","0"
"1007","11",1,"line",0.8,0.1,"quad","data/P11/quad/line/S0.1m0.8.png",NA,0.88,NA,NA,6,22,"F","BA","PF","0"
"1008","11",-1,"line",0.4,0.1,"trig","data/P11/trig/line/S0.1m-0.4.png",NA,-0.45,NA,NA,7,22,"F","BA","PF","0"
"1009","11",-1,"line",0.1,0.15,"quad","data/P11/quad/line/S0.15m-0.1.png",NA,-0.18,NA,NA,8,22,"F","BA","PF","0"
"1010","11",-1,"line",0.2,0.15,"quad","data/P11/quad/line/S0.15m-0.2.png",NA,-0.29,NA,NA,9,22,"F","BA","PF","0"
"1011","11",1,"line",0.1,0.15,"quad","data/P11/quad/line/S0.15m0.1.png",NA,-0.06,NA,NA,10,22,"F","BA","PF","0"
"1012","11",-1,"line",0.8,0.15,"quad","data/P11/quad/line/S0.15m-0.8.png",NA,-0.84,NA,NA,11,22,"F","BA","PF","0"
"1013","11",1,"linetrend",0.8,0.2,"trig","data/P11/trig/linetrend/S0.2m0.8.png",1,0.71,NA,NA,12,22,"F","BA","PF","0"
"1014","11",1,"line",0.2,0.15,"line","data/P11/line/line/S0.15m0.2.png",NA,0.25,NA,NA,13,22,"F","BA","PF","0"
"1015","11",1,"line",0.4,0.15,"trig","data/P11/trig/line/S0.15m0.4.png",NA,0.49,NA,NA,14,22,"F","BA","PF","0"
"1016","11",1,"line",0.8,0.15,"trig","data/P11/trig/line/S0.15m0.8.png",NA,0.89,NA,NA,15,22,"F","BA","PF","0"
"1017","11",-1,"line",0.4,0.15,"trig","data/P11/trig/line/S0.15m-0.4.png",NA,-0.42,NA,NA,16,22,"F","BA","PF","0"
"1018","11",-1,"line",0.1,0.05,"line","data/P11/line/line/S0.05m-0.1.png",NA,-0.12,NA,NA,17,22,"F","BA","PF","0"
"1019","11",-1,"line",0.2,0.05,"trig","data/P11/trig/line/S0.05m-0.2.png",NA,-0.19,NA,NA,18,22,"F","BA","PF","0"
"1020","11",1,"line",0.1,0.05,"trig","data/P11/trig/line/S0.05m0.1.png",NA,0.09,NA,NA,19,22,"F","BA","PF","0"
"1021","11",-1,"line",0.8,0.05,"trig","data/P11/trig/line/S0.05m-0.8.png",NA,-0.81,NA,NA,20,22,"F","BA","PF","0"
"1022","11",1,"line",0.2,0.05,"quad","data/P11/quad/line/S0.05m0.2.png",NA,0.21,NA,NA,21,22,"F","BA","PF","0"
"1023","11",1,"line",0.4,0.05,"quad","data/P11/quad/line/S0.05m0.4.png",NA,0.37,NA,NA,22,22,"F","BA","PF","0"
"1024","11",1,"line",0.8,0.05,"quad","data/P11/quad/line/S0.05m0.8.png",NA,0.81,NA,NA,23,22,"F","BA","PF","0"
"1025","11",-1,"line",0.4,0.05,"line","data/P11/line/line/S0.05m-0.4.png",NA,-0.38,NA,NA,24,22,"F","BA","PF","0"
"1026","11",-1,"line",0.1,0.2,"quad","data/P11/quad/line/S0.2m-0.1.png",NA,0.03,NA,NA,25,22,"F","BA","PF","0"
"1027","11",-1,"line",0.2,0.2,"quad","data/P11/quad/line/S0.2m-0.2.png",NA,-0.03,NA,NA,26,22,"F","BA","PF","0"
"1028","11",1,"line",0.1,0.2,"quad","data/P11/quad/line/S0.2m0.1.png",NA,0.07,NA,NA,27,22,"F","BA","PF","0"
"1029","11",-1,"line",0.8,0.2,"quad","data/P11/quad/line/S0.2m-0.8.png",NA,-0.8,NA,NA,28,22,"F","BA","PF","0"
"1030","11",1,"line",0.2,0.2,"line","data/P11/line/line/S0.2m0.2.png",NA,0.01,NA,NA,29,22,"F","BA","PF","0"
"1031","11",1,"line",0.4,0.2,"quad","data/P11/quad/line/S0.2m0.4.png",NA,0.38,NA,NA,30,22,"F","BA","PF","0"
"1032","11",1,"line",0.8,0.2,"trig","data/P11/trig/line/S0.2m0.8.png",NA,0.63,NA,NA,31,22,"F","BA","PF","0"
"1033","11",-1,"line",0.4,0.2,"trig","data/P11/trig/line/S0.2m-0.4.png",NA,-0.44,NA,NA,32,22,"F","BA","PF","0"
"1034","11",-1,"scatter",0.1,0.1,"quad","data/P11/quad/scatter/S0.1m-0.1.png",NA,-0.02,NA,NA,33,22,"F","BA","PF","0"
"1035","11",-1,"scatter",0.2,0.1,"trig","data/P11/trig/scatter/S0.1m-0.2.png",NA,-0.3,NA,NA,34,22,"F","BA","PF","0"
"1036","11",1,"scatter",0.1,0.1,"trig","data/P11/trig/scatter/S0.1m0.1.png",NA,0.07,NA,NA,35,22,"F","BA","PF","0"
"1037","11",-1,"scatter",0.8,0.1,"quad","data/P11/quad/scatter/S0.1m-0.8.png",NA,-0.84,NA,NA,36,22,"F","BA","PF","0"
"1038","11",1,"scatter",0.2,0.1,"line","data/P11/line/scatter/S0.1m0.2.png",NA,0.16,NA,NA,37,22,"F","BA","PF","0"
"1039","11",1,"scatter",0.4,0.1,"line","data/P11/line/scatter/S0.1m0.4.png",NA,0.44,NA,NA,38,22,"F","BA","PF","0"
"1040","11",-1,"scattertrend",0.4,0.2,"quad","data/P11/quad/scattertrend/S0.2m-0.4.png",1,-0.4,NA,NA,39,22,"F","BA","PF","0"
"1041","11",1,"scatter",0.8,0.1,"quad","data/P11/quad/scatter/S0.1m0.8.png",NA,0.85,NA,NA,40,22,"F","BA","PF","0"
"1042","11",-1,"scatter",0.4,0.1,"quad","data/P11/quad/scatter/S0.1m-0.4.png",NA,-0.44,NA,NA,41,22,"F","BA","PF","0"
"1043","11",-1,"scatter",0.1,0.15,"quad","data/P11/quad/scatter/S0.15m-0.1.png",NA,-0.02,NA,NA,42,22,"F","BA","PF","0"
"1044","11",-1,"scatter",0.2,0.15,"line","data/P11/line/scatter/S0.15m-0.2.png",NA,-0.21,NA,NA,43,22,"F","BA","PF","0"
"1045","11",1,"scatter",0.1,0.15,"line","data/P11/line/scatter/S0.15m0.1.png",NA,0.07,NA,NA,44,22,"F","BA","PF","0"
"1046","11",-1,"scatter",0.8,0.15,"quad","data/P11/quad/scatter/S0.15m-0.8.png",NA,-1,NA,NA,45,22,"F","BA","PF","0"
"1047","11",1,"scatter",0.2,0.15,"line","data/P11/line/scatter/S0.15m0.2.png",NA,0.28,NA,NA,46,22,"F","BA","PF","0"
"1048","11",1,"scatter",0.4,0.15,"line","data/P11/line/scatter/S0.15m0.4.png",NA,0.44,NA,NA,47,22,"F","BA","PF","0"
"1049","11",1,"scatter",0.8,0.15,"trig","data/P11/trig/scatter/S0.15m0.8.png",NA,0.84,NA,NA,48,22,"F","BA","PF","0"
"1050","11",-1,"scatter",0.4,0.15,"quad","data/P11/quad/scatter/S0.15m-0.4.png",NA,-0.42,NA,NA,49,22,"F","BA","PF","0"
"1051","11",-1,"scatter",0.1,0.05,"quad","data/P11/quad/scatter/S0.05m-0.1.png",NA,-0.09,NA,NA,50,22,"F","BA","PF","0"
"1052","11",-1,"scatter",0.2,0.05,"line","data/P11/line/scatter/S0.05m-0.2.png",NA,-0.26,NA,NA,51,22,"F","BA","PF","0"
"1053","11",1,"scatter",0.1,0.05,"line","data/P11/line/scatter/S0.05m0.1.png",NA,0.11,NA,NA,52,22,"F","BA","PF","0"
"1054","11",-1,"scatter",0.8,0.05,"trig","data/P11/trig/scatter/S0.05m-0.8.png",NA,-0.83,NA,NA,53,22,"F","BA","PF","0"
"1055","11",1,"scatter",0.2,0.05,"trig","data/P11/trig/scatter/S0.05m0.2.png",NA,0.22,NA,NA,54,22,"F","BA","PF","0"
"1056","11",1,"scatter",0.4,0.05,"line","data/P11/line/scatter/S0.05m0.4.png",NA,0.39,NA,NA,55,22,"F","BA","PF","0"
"1057","11",1,"scatter",0.8,0.05,"trig","data/P11/trig/scatter/S0.05m0.8.png",NA,0.8,NA,NA,56,22,"F","BA","PF","0"
"1058","11",-1,"scatter",0.4,0.05,"trig","data/P11/trig/scatter/S0.05m-0.4.png",NA,-0.42,NA,NA,57,22,"F","BA","PF","0"
"1059","11",-1,"scatter",0.1,0.2,"line","data/P11/line/scatter/S0.2m-0.1.png",NA,-0.01,NA,NA,58,22,"F","BA","PF","0"
"1060","11",-1,"scatter",0.2,0.2,"trig","data/P11/trig/scatter/S0.2m-0.2.png",NA,-0.36,NA,NA,59,22,"F","BA","PF","0"
"1061","11",1,"scatter",0.1,0.2,"trig","data/P11/trig/scatter/S0.2m0.1.png",NA,0.14,NA,NA,60,22,"F","BA","PF","0"
"1062","11",-1,"scatter",0.8,0.2,"trig","data/P11/trig/scatter/S0.2m-0.8.png",NA,-1,NA,NA,61,22,"F","BA","PF","0"
"1063","11",1,"scatter",0.2,0.2,"line","data/P11/line/scatter/S0.2m0.2.png",NA,0.32,NA,NA,62,22,"F","BA","PF","0"
"1064","11",1,"scatter",0.4,0.2,"line","data/P11/line/scatter/S0.2m0.4.png",NA,0.68,NA,NA,63,22,"F","BA","PF","0"
"1065","11",1,"scatter",0.8,0.2,"trig","data/P11/trig/scatter/S0.2m0.8.png",NA,0.91,NA,NA,64,22,"F","BA","PF","0"
"1066","11",-1,"scatter",0.4,0.2,"trig","data/P11/trig/scatter/S0.2m-0.4.png",NA,-0.66,NA,NA,65,22,"F","BA","PF","0"
"1067","11",-1,"area",0.1,0.1,"line","data/P11/line/area/S0.1m-0.1.png",NA,-0.05,NA,NA,66,22,"F","BA","PF","0"
"1068","11",-1,"area",0.2,0.1,"quad","data/P11/quad/area/S0.1m-0.2.png",NA,-0.16,NA,NA,67,22,"F","BA","PF","0"
"1069","11",1,"area",0.1,0.1,"line","data/P11/line/area/S0.1m0.1.png",NA,0.09,NA,NA,68,22,"F","BA","PF","0"
"1070","11",-1,"areatrend",0.2,0.05,"trig","data/P11/trig/areatrend/S0.05m-0.2.png",1,-0.2,NA,NA,69,22,"F","BA","PF","0"
"1071","11",-1,"area",0.8,0.1,"line","data/P11/line/area/S0.1m-0.8.png",NA,-0.83,NA,NA,70,22,"F","BA","PF","0"
"1072","11",1,"area",0.2,0.1,"trig","data/P11/trig/area/S0.1m0.2.png",NA,0.26,NA,NA,71,22,"F","BA","PF","0"
"1073","11",1,"area",0.4,0.1,"trig","data/P11/trig/area/S0.1m0.4.png",NA,0.44,NA,NA,72,22,"F","BA","PF","0"
"1074","11",1,"area",0.8,0.1,"trig","data/P11/trig/area/S0.1m0.8.png",NA,0.78,NA,NA,73,22,"F","BA","PF","0"
"1075","11",-1,"area",0.4,0.1,"line","data/P11/line/area/S0.1m-0.4.png",NA,-0.39,NA,NA,74,22,"F","BA","PF","0"
"1076","11",-1,"area",0.1,0.15,"quad","data/P11/quad/area/S0.15m-0.1.png",NA,-0.15,NA,NA,75,22,"F","BA","PF","0"
"1077","11",-1,"area",0.2,0.15,"quad","data/P11/quad/area/S0.15m-0.2.png",NA,-0.1,NA,NA,76,22,"F","BA","PF","0"
"1078","11",1,"area",0.1,0.15,"quad","data/P11/quad/area/S0.15m0.1.png",NA,0,NA,NA,77,22,"F","BA","PF","0"
"1079","11",-1,"area",0.8,0.15,"line","data/P11/line/area/S0.15m-0.8.png",NA,-0.79,NA,NA,78,22,"F","BA","PF","0"
"1080","11",1,"area",0.2,0.15,"quad","data/P11/quad/area/S0.15m0.2.png",NA,0.19,NA,NA,79,22,"F","BA","PF","0"
"1081","11",1,"area",0.4,0.15,"line","data/P11/line/area/S0.15m0.4.png",NA,0.36,NA,NA,80,22,"F","BA","PF","0"
"1082","11",1,"area",0.8,0.15,"line","data/P11/line/area/S0.15m0.8.png",NA,0.74,NA,NA,81,22,"F","BA","PF","0"
"1083","11",-1,"area",0.4,0.15,"quad","data/P11/quad/area/S0.15m-0.4.png",NA,-0.45,NA,NA,82,22,"F","BA","PF","0"
"1084","11",-1,"area",0.1,0.05,"quad","data/P11/quad/area/S0.05m-0.1.png",NA,-0.07,NA,NA,83,22,"F","BA","PF","0"
"1085","11",-1,"area",0.2,0.05,"trig","data/P11/trig/area/S0.05m-0.2.png",NA,-0.23,NA,NA,84,22,"F","BA","PF","0"
"1086","11",1,"area",0.1,0.05,"trig","data/P11/trig/area/S0.05m0.1.png",NA,0.09,NA,NA,85,22,"F","BA","PF","0"
"1087","11",-1,"area",0.8,0.05,"quad","data/P11/quad/area/S0.05m-0.8.png",NA,-0.79,NA,NA,86,22,"F","BA","PF","0"
"1088","11",1,"area",0.2,0.05,"trig","data/P11/trig/area/S0.05m0.2.png",NA,0.2,NA,NA,87,22,"F","BA","PF","0"
"1089","11",1,"area",0.4,0.05,"quad","data/P11/quad/area/S0.05m0.4.png",NA,0.37,NA,NA,88,22,"F","BA","PF","0"
"1090","11",1,"area",0.8,0.05,"line","data/P11/line/area/S0.05m0.8.png",NA,0.78,NA,NA,89,22,"F","BA","PF","0"
"1091","11",1,"areatrend",0.4,0.1,"quad","data/P11/quad/areatrend/S0.1m0.4.png",1,0.4,NA,NA,90,22,"F","BA","PF","0"
"1092","11",-1,"area",0.4,0.05,"trig","data/P11/trig/area/S0.05m-0.4.png",NA,-0.45,NA,NA,91,22,"F","BA","PF","0"
"1093","11",-1,"area",0.1,0.2,"line","data/P11/line/area/S0.2m-0.1.png",NA,-0.13,NA,NA,92,22,"F","BA","PF","0"
"1094","11",-1,"area",0.2,0.2,"line","data/P11/line/area/S0.2m-0.2.png",NA,-0.26,NA,NA,93,22,"F","BA","PF","0"
"1095","11",1,"area",0.1,0.2,"line","data/P11/line/area/S0.2m0.1.png",NA,-0.02,NA,NA,94,22,"F","BA","PF","0"
"1096","11",-1,"area",0.8,0.2,"trig","data/P11/trig/area/S0.2m-0.8.png",NA,-0.7,NA,NA,95,22,"F","BA","PF","0"
"1097","11",1,"area",0.2,0.2,"line","data/P11/line/area/S0.2m0.2.png",NA,0.18,NA,NA,96,22,"F","BA","PF","0"
"1098","11",1,"area",0.4,0.2,"quad","data/P11/quad/area/S0.2m0.4.png",NA,0.24,NA,NA,97,22,"F","BA","PF","0"
"1099","11",1,"area",0.8,0.2,"line","data/P11/line/area/S0.2m0.8.png",NA,0.76,NA,NA,98,22,"F","BA","PF","0"
"1100","11",-1,"area",0.4,0.2,"line","data/P11/line/area/S0.2m-0.4.png",NA,-0.29,NA,NA,99,22,"F","BA","PF","0"
"1101","12",-1,"line",0.2,0.15,"trig","data/P12/trig/line/S0.15m-0.2.png",NA,-0.21,NA,NA,0,23,"F","BA","PF","1"
"1102","12",-1,"line",0.4,0.15,"quad","data/P12/quad/line/S0.15m-0.4.png",NA,-0.36,NA,NA,1,23,"F","BA","PF","1"
"1103","12",1,"line",0.2,0.15,"trig","data/P12/trig/line/S0.15m0.2.png",NA,0.21,NA,NA,2,23,"F","BA","PF","1"
"1104","12",1,"line",0.1,0.15,"quad","data/P12/quad/line/S0.15m0.1.png",NA,0.01,NA,NA,3,23,"F","BA","PF","1"
"1105","12",1,"line",0.4,0.15,"line","data/P12/line/line/S0.15m0.4.png",NA,0.43,NA,NA,4,23,"F","BA","PF","1"
"1106","12",1,"line",0.8,0.15,"trig","data/P12/trig/line/S0.15m0.8.png",NA,0.84,NA,NA,5,23,"F","BA","PF","1"
"1107","12",-1,"line",0.1,0.15,"line","data/P12/line/line/S0.15m-0.1.png",NA,-0.03,NA,NA,6,23,"F","BA","PF","1"
"1108","12",-1,"line",0.8,0.15,"quad","data/P12/quad/line/S0.15m-0.8.png",NA,-0.81,NA,NA,7,23,"F","BA","PF","1"
"1109","12",-1,"line",0.2,0.2,"line","data/P12/line/line/S0.2m-0.2.png",NA,-0.13,NA,NA,8,23,"F","BA","PF","1"
"1110","12",-1,"linetrend",0.4,0.15,"quad","data/P12/quad/linetrend/S0.15m-0.4.png",1,-0.39,NA,NA,9,23,"F","BA","PF","1"
